,id,title,sub_title,status,poster_path,summary,authors,type,genres,nsfw,total_chapter
322,66272c17650afc1d4a0ba4bc,The Iron-Blooded Necromancer Has Returned,철혈의 네크로맨서가 귀환했다,ongoing,https://usc1.contabostorage.com/scraper/mangas/66272c17650afc1d4a0ba4bc/thumb.webp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165720Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=56add4d1b73a85fcc077683821754ccb981a6f127fe5a2dabcfec00daa32d34b,"His only blood relative, his younger brother, died.
",[''],korea,"['Action', 'Fantasy', 'Manhwa']",False,46
323,662718b0650afc1d4a0b91dd,Seoul Station’s Necromancer,Seoul Station Necromancer,ongoing,https://usc1.contabostorage.com/scraper/mangas/662718b0650afc1d4a0b91dd/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165720Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=324b76ff977cb08f92aa7933615679c4a5f6d2cba3df4182438f7a21ed1f6aaa,"[You have entered the dungeon at Gwachun Station’s 1st Exit.]“What is this?”A necromancer had returned to earth after 20 years, and the subway station… No, it had become a dungeon.Bow down to the majesty of this one man army as I begin to seize the world.
",[''],korea,"['Action', 'Fantasy']",False,122
324,66268d87650afc1d4a0b7a48,Killer Pietro, Killer Peter,ongoing,https://usc1.contabostorage.com/scraper/mangas/66268d87650afc1d4a0b7a48/thumb.webp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165720Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=2f9b21c210075d148fa817f244419589e68d801ea2c2569accadffa36d3b742d,"The Elderly Killer that had been betrayed, returns! But…No one recognizes me?! “I’m the strongest then!”
","['Kim Jung-Hyun', 'Lim Lina']",korea,"['Action', 'Fantasy', 'Drama', 'Martial Arts', 'Manhwa']",False,36
325,66260d16650afc1d4a0b3bdd,I’m Not That Kind of Talent,,ongoing,https://usc1.contabostorage.com/scraper/mangas/66260d16650afc1d4a0b3bdd/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165722Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=00fdd10ff469256348c90734895468538446c3eb3a8398b198afc0c17d1f28c3,"I’m not that kind of person. I, Dion Hart, am a sickly person who vomits blood whenever I’m stressed. However, at the same time, I’m Count Hart, who has somehow been misunderstood and thought of as a strong person, and thereby feared by everyone.
",[''],china,"['Action', 'Fantasy', 'Adventure']",False,82
326,662609c7650afc1d4a0b389a,I Killed the Immortal,,ongoing,https://usc1.contabostorage.com/scraper/mangas/662609c7650afc1d4a0b389a/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165722Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=7ddc03873220e16773d867bde97a630960b8e9f6107675408ff5761baf64c39d,"My name is Arthur Gothfrid and all I wished for was to marry mayor’s daughter. Now my legs lie two meters away from me. But I wasn’t even given the opportunity to die. The Immortal recognized me as his student. Kill me. – that’s what he said, – and then you will return back home. What are his motives? He never told me the answer. Why would he do that? He never said.
",[''],korea,"['Action', 'Adventure']",False,7
327,66260180650afc1d4a0b35a6,I Killed Him,,ongoing,https://usc1.contabostorage.com/scraper/mangas/66260180650afc1d4a0b35a6/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165722Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=172346cbbe36112612673886d932da94b6adedb6308804ba72f5bac64f6920ae,"You must never tell anyone. If you don't follow it, you die."" Kwon Soon-hyang, the owner of the building who suddenly murdered the tenant. Seven years later, he is killed by someone ahead of his surrender. Shin Yeo-ju, a detective who digs up a huge conspiracy and absurdity behind the death of Soon-hyang Kim, a lawyer who gives a clue to the case linked to the death of his own client.
",[''],korea,"['Action', 'Shounen', 'Drama', 'Adventure']",False,37
328,66235d4b20833194c0c6c43f,Baek XX,Mr. Baek ; Mr Baek,ongoing,https://usc1.contabostorage.com/scraper/mangas/66235d4b20833194c0c6c43f/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165722Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=3a1ef8cb7562c9b1f0140a9f34f7a940b3434918d61a14244f0d33d2b2602059,"Federal Informant Baek Yisu and a criminal gangs boss, Baek Dogyeong are twin brothers.
With the same faces the two twin brothers have lived different lives until now. Yisu, whos been betrayed by the gang, throws away his identity to become his brother. This federal agent is soon to become the gangs boss!
",['Park tae jun'],korea,"['Action', 'Drama', 'Seinen', 'Manhwa']",False,43
329,65a687f5f64a55128b4924cf,Everyone Regressed Except Me,,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a687f5f64a55128b4924cf/thumb.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165722Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=a7f2c0fdb1ff478d09e24df42abe19bbd14e3de681ed72c22d5a43cb8f594b79,"Lee Hwayoon, one of the few players who entered the final dungeon, finds himself among the players who regressed back to the past with their memories intact.
[System Error!]
[Searching for Special Skill…]
[Special Skill search completed.]
[Please check the status window.]
[(Butterfly Effect Lv. 1) To the only one who did not regress, bonus points will be awarded for actions of yours that change the future.]
",[''],korea,"['Action', 'Fantasy', 'Martial Arts', 'Manhwa']",False,47
330,65a61230f64a55128b48b4ed,Ruri Dragon,ルリドラゴン ; Ruri doragon ; Дракон Рури ; RuriDragon,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a61230f64a55128b48b4ed/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165722Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=0af611c3fee1e6e0153de61a8d07b725ac959894feb08ae88ec816cd3d48df80,"The story of a young dragon girl being lazy, doing her best...and being lazy again. Ruri faces the usual issues: pushy classmates, annoying teachers, and...waking up with dragon horns?!
",['Shindou Masaoki'],japan,"['Fantasy', 'Manga', 'Shounen', 'School Life', 'Comedy', 'Slice of Life']",False,12
331,6596bc02f64a55128b4347fb,My Disciples Are Super Gods,,ongoing,https://usc1.contabostorage.com/scraper/mangas/6596bc02f64a55128b4347fb/thumb.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165722Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=036ec0bc9f4a253ba518560bd30f9bb2cd2ee16b13d2577dff4bd4a5f908a90e,"Ye Yang, the game tester of the game company, crossed with the account of “full profession and maxed skill-set”! The life of a patriarch of man level sword masterimmortal cultivator + magician starts. The headache is that a group of beautiful disciples advise him to improve every day
",[''],china,"['Action', 'Comedy', 'Martial Arts', 'Adventure']",False,221
332,65b63da3bf13b1bd72cea880,Cell,,ongoing,https://usc1.contabostorage.com/scraper/mangas/65b63da3bf13b1bd72cea880/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165722Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=9695fd58e485642eae81abd1b85183382012b80b7dbe86eb05a845515060591b,"Unpredictable superpowers suddenly arrived one day.Wi Sang-Woo, a young teen with a bleak future acquires a useless power!but, will it really stay useless?
",['Kang Hyung Gyu'],korea,"['Action', 'School Life', 'Supernatural', 'Comedy']",False,71
333,65a8eabff64a55128b4ad731,Conqueror of modern martial arts Kang Haejin,Emperor With an Inconceivable Heart • Emperor Wang Xin • Emperor Wangshin • Emperor Wangsin • 왕신황제,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a8eabff64a55128b4ad731/thumb.webp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165722Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=5dd5b63f8d571324951a439dd9e019f9c321dc9f6eb1e42fce89ff0bb7fdb326,"Haejin, a young boy with an unyielding spirit, even in the face of relentless school bullies due to his frailty. His determination to grow stronger knows no bounds, but his body refuses to comply. Yet, Haejin’s tenacity prevails. One fateful day, he crosses paths with a homeless General, and a random act of kindness unveils hidden potential within Haejin. The enigmatic General utters the cryptic phrase, “Martial Arts does exist!” Join us on a journey as Haejin, a prodigious talent in the realm of Martial Arts, sets out to conquer the modern Martial Arts world. His story is a testament to unwavering dedication and the mysterious power that lies within.

",[''],korea,"['Action', 'Fantasy', 'Shounen', 'Drama', 'Martial Arts', 'Adventure', 'Manhwa']",True,27
334,65a73828f64a55128b49b5e9,The Angel Next Door Spoils Me Rotten,お隣の天使様にいつの間にか駄目人間にされていた件 • Otonari no Tenshi-sama ni Itsu no Ma ni ka Dame Ningen ni Sareteita Ken • 关于邻家的天使大人不知不觉把我惯成废人这档子事 • Otonari no Tenshi-sama ,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a73828f64a55128b49b5e9/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165722Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=cfc72b8eb3feb93b6f7b6e1554f3752b939a9359c5f8132ac428e87cb48984b7,"A HEAVENLY ENCOUNTER! Mahiru is a beautiful girl whose classmates all call her an “angel.” Not only is she a star athlete with perfect grades—she’s also drop-dead gorgeous. Amane‚ an average guy and self-admitted slob‚ has never thought much of the divine beauty‚ despite attending the same school. Everything changes‚ however‚ when he happens to see Mahiru sitting alone in a park during a rainstorm. Thus begins the strange relationship between this incredibly unlikely pair!
","['Saekisan', 'Wan Shibata']",japan,"['Manga', 'Romance', 'School Life', 'Comedy', 'Cooking']",False,59
335,65a67e2af64a55128b491b98,Warrior Grandpa and Supreme Granddaughter,Grandfather Warrior and Supreme Granddaughter • Grandpa Samurai and Granddaughter of the Supreme • 할배무사와 지존 손녀,ongoing,https://usc1.contabostorage.com/scraper/mangas/65a67e2af64a55128b491b98/thumb.webp?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165722Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=290923c09aae481aaf939e45b08bc000e4a7e5c7fe2e5833f4245b5f4838873c,"Just when Liu Jinshan thought he could die without regrets, his family was annihilated! As a result, he became determined to live just so that he could see his only surviving granddaughter, Liu Seol, reach adulthood. As he struggled to raise her and train her with his aging body, Liu Seol, who was born with the talent of a supreme martial artist, grew up much faster than he thought she would. ""Don't worry, Grandpa, I'll protect you from now on!""

","['Shin Eui-chul', 'Kim Myoung Hyoun']",korea,"['Action', 'Fantasy', 'Shounen', 'Drama', 'Comedy', 'Tragedy', 'Slice of Life', 'Martial Arts', 'Adventure', 'Manhwa', 'Historical']",False,37
336,65a37d04f64a55128b470df7,Mr. Zombie,"江思先生, Mr. Jiang Si Mr Zombie",ongoing,https://usc1.contabostorage.com/scraper/mangas/65a37d04f64a55128b470df7/thumb.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165722Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=97288d1217f136e8db1f2e8f47e9af2e20193bb3e154ca4965f846fbb0b9d298,"1000 years ago, the MC became a normal zombie in the apocalypse. In order to survive the constant hunting of humans, he continued to train himself until he became immensely powerful. After 1000 years passed, he is now ready to enter human society again.
",[''],china,"['Fantasy', 'Shounen', 'Comedy']",False,99
337,65a2a75df64a55128b4630b7,Survive as the Hero's Husband!,"Survive As The Hero’s Husband !;  Survive As The Hero’s Husband; Shǐshàng Zuì Qiáng Zhuì Xù, 史上最强赘婿",ongoing,https://usc1.contabostorage.com/scraper/mangas/65a2a75df64a55128b4630b7/thumb.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165722Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=9914fec39b32a1ed372e13cfb35d364d8bcdf9ba725a8cb1d6baa5121aa75689,"Sheng lang was kicked out from his house for being a waste of food and oxygen ,things happened and he end up in another world , to survive in this new world he needs to learn material arts but since he’s way too lazy and weak he concluded that his best option is to find a rich talented pretty wife and just be a trophy husband who spends his days enjoying the riches of life! And if anyone dared to disturb his peace he’ll tell his wife to kick their asses!!
",[''],china,"['Action', 'Fantasy', 'Adventure', 'Manhua']",False,143
338,65961d18f64a55128b428881,Tate no Yuusha no Nariagari,방패용자의 성공기 ; The Rising Of The Shield Hero ; Rise of the Shield Hero,,https://usc1.contabostorage.com/scraper/mangas/65961d18f64a55128b428881/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165722Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=71cf41ab5d98a606afa5d7b4b8dc0c628cc9ae17aab4a30c4c676893f1b90b90,"Iwatani Naofumi is summoned to another world to become one of the 4 heroes, namely the Shield Hero. Starting out with poor popularity and labeled as the weakest, Naofumi found himself betrayed on the 3rd day of his adventure. Losing faith and money, all that left is just his shield. Vowing to exact revenge to those who had betrayed him, Naofumi's path is.....
","['AIYA Kyu', 'ANEKO Yusagi']",japan,"['Fantasy', 'Shounen', 'Adventure']",False,115
339,65bc68b3bf13b1bd72d0b701,Charlotte Has Five Disciples,,ongoing,https://usc1.contabostorage.com/scraper/mangas/65bc68b3bf13b1bd72d0b701/thumb.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=c10e9464b360c31ce8abea9b266076f6%2F20240729%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20240729T165722Z&X-Amz-Expires=86400&X-Amz-SignedHeaders=host&X-Amz-Signature=514da85b0458f0a6655d05d7ff9c979f803540d233d9f56f52971235bd49757a,"Charlotte Eleanor is an Archmage that once saved the world. Using her magic to die, she instead, reverses the age of her body of a young child and starts a second life as Aria Lissen. She had a fulfilling life in her first lifetime, except for one tiny regret. In this new life, Aria is determined to find and live for that one thing she never had...LOVE.
",['Yong Yong'],korea,"['Fantasy', 'Romance', 'Comedy']",True,199
